case,time,emitter_population,cavity_population,trace
strong_coupling,10.56,0.057156105590297906,0.21835790431355553,1.0000000000000002
strong_coupling,10.57,0.05491141210787608,0.22013608195947298,1.0
strong_coupling,10.58,0.052703624010511485,0.2218749502119095,1.0
strong_coupling,10.59,0.0505334667512401,0.2235738442705225,1.0
strong_coupling,10.6,0.04840164898650627,0.22523211708477453,1.0
strong_coupling,10.61,0.0463088623423818,0.2268491395598646,1.0
strong_coupling,10.620000000000001,0.044255781171992456,0.22842430077235695,1.0
strong_coupling,10.63,0.042243062329861074,0.22995700816791442,1.0
strong_coupling,10.64,0.040271344954190935,0.23144668775079405,1.0
strong_coupling,10.65,0.03834125025140395,0.23289278427109517,1.0
strong_coupling,10.66,0.036453381253633024,0.23429476144055175,1.0000000000000002
strong_coupling,10.67,0.034608322674754353,0.23565210204496947,1.0000000000000002
strong_coupling,10.68,0.03280664071333126,0.23696430811259434,1.0000000000000002
strong_coupling,10.69,0.031048882867351982,0.23823090107027675,1.0
strong_coupling,10.700000000000001,0.029335577763039362,0.23945142188505322,1.0000000000000002
strong_coupling,10.71,0.027667234992044792,0.24062543119713695,1.0
strong_coupling,10.72,0.02604434494371745,0.24175250945815013,1.0000000000000002
strong_coupling,10.73,0.024467378630305233,0.24283225707684034,1.0000000000000002
strong_coupling,10.74,0.02293678760013365,0.2438642944736007,1.0
strong_coupling,10.75,0.021453003787387372,0.2448482622009934,1.0
strong_coupling,10.76,0.020016439387704164,0.24578382103765792,1.0
strong_coupling,10.77,0.01862748674236025,0.24667065207347846,1.0000000000000002
strong_coupling,10.78,0.017286518204665927,0.24750845681311268,1.0000000000000002
strong_coupling,10.790000000000001,0.015993886066956918,0.24829695721747314,1.0000000000000002
strong_coupling,10.8,0.01474992247195232,0.2490358957613856,1.0000000000000002
strong_coupling,10.81,0.013554939325323017,0.24972503549015473,1.0000000000000002
strong_coupling,10.82,0.012409228222555987,0.25036416006162754,1.0000000000000002
strong_coupling,10.83,0.011313060372718977,0.25095307379148984,1.0000000000000002
strong_coupling,10.84,0.010266686537692762,0.25149160168295587,1.0000000000000004
strong_coupling,10.85,0.009270337001259434,0.2519795894262517,1.0000000000000002
strong_coupling,10.86,0.008324221520537623,0.2524169034161511,1.0000000000000002
strong_coupling,10.870000000000001,0.007428529294259651,0.25280343075254597,1.0000000000000002
strong_coupling,10.88,0.006583428936199799,0.2531390792359132,1.0000000000000002
strong_coupling,10.89,0.0057890684433814284,0.25342377736814503,1.0000000000000004
strong_coupling,10.9,0.005045575209742716,0.2536574743076636,1.0000000000000004
strong_coupling,10.91,0.004353056022122633,0.2538401398424863,1.0000000000000004
strong_coupling,10.92,0.003711597068116553,0.25397176435146357,1.0000000000000002
strong_coupling,10.93,0.003121263953738701,0.2540523587557781,1.0000000000000004
strong_coupling,10.94,0.0025821017170894805,0.2540819544744688,1.0000000000000004
strong_coupling,10.950000000000001,0.002094134869219137,0.25406060335296377,1.0000000000000004
strong_coupling,10.96,0.0016573674410470796,0.25398837758566356,1.0000000000000002
strong_coupling,10.97,0.0012717830297031098,0.2538653696391882,1.0000000000000002
strong_coupling,10.98,0.0009373448569956077,0.25369169216366083,1.0000000000000004
strong_coupling,10.99,0.0006539958304619111,0.2534674779015131,1.0000000000000004
strong_coupling,11.0,0.0004216586095506008,0.2531928795912986,1.0000000000000004
strong_coupling,11.01,0.00024023570294351472,0.252868069840755,1.0000000000000004
strong_coupling,11.02,0.00010960955253277892,0.2524932410132076,1.0000000000000004
strong_coupling,11.03,2.9642631047209786e-05,0.25206860510057844,1.0000000000000004
strong_coupling,11.040000000000001,1.7754665781999877e-07,0.25159439358960745,1.0000000000000004
strong_coupling,11.05,2.103714411670057e-05,0.2510708573315303,1.0000000000000004
strong_coupling,11.06,9.202463782319878e-05,0.2504982663805659,1.0000000000000004
strong_coupling,11.07,0.0002129237390836824,0.24987690983817817,1.0000000000000004
strong_coupling,11.08,0.0003834987902042366,0.24920709569074595,1.0000000000000004
strong_coupling,11.09,0.0006034949080563428,0.24848915063806928,1.0000000000000004
strong_coupling,11.1,0.0008726381261936623,0.24772341992335925,1.0000000000000004
strong_coupling,11.11,0.001190635553634367,0.24691026714710712,1.0000000000000004
strong_coupling,11.120000000000001,0.0015571755481985307,0.24605007406689752,1.0000000000000004
strong_coupling,11.13,0.0019719278842167893,0.2451432404028098,1.0000000000000004
strong_coupling,11.14,0.0024345439318733527,0.2441901836316291,1.0000000000000004
strong_coupling,11.15,0.0029446568406151195,0.24319133877720853,1.0000000000000004
strong_coupling,11.16,0.0035018817226598405,0.2421471582008099,1.0000000000000004
strong_coupling,11.17,0.00410581586609997,0.2410581113630716,1.0000000000000004
strong_coupling,11.18,0.004756038936995278,0.2399246845966661,1.0000000000000004
strong_coupling,11.19,0.005452113191655017,0.23874738086927305,1.0000000000000004
strong_coupling,11.200000000000001,0.006193583695738416,0.23752671954011906,1.0000000000000004
strong_coupling,11.21,0.0069799785397326,0.23626323612004918,1.0000000000000004
strong_coupling,11.22,0.007810809078540646,0.23495748200872785,1.0000000000000004
strong_coupling,11.23,0.00868557017114266,0.23361002423188013,1.0000000000000004
strong_coupling,11.24,0.009603740422155522,0.23222144517684715,1.0000000000000004
strong_coupling,11.25,0.010564782431867042,0.23079234232020698,1.0000000000000007
strong_coupling,11.26,0.011568143046957111,0.2293233279548248,1.0000000000000004
strong_coupling,11.27,0.012613253618110411,0.22781502891051642,1.0000000000000004
strong_coupling,11.28,0.013699530276730806,0.2262680862568652,1.0000000000000004
strong_coupling,11.290000000000001,0.014826374202829234,0.22468315501445446,1.0000000000000007
strong_coupling,11.3,0.01599317190262168,0.22306090385710992,1.0000000000000007
strong_coupling,11.31,0.017199295490117946,0.2214020148105221,1.0000000000000004
strong_coupling,11.32,0.01844410296634251,0.219707182953159,1.0000000000000004
strong_coupling,11.33,0.01972693852196433,0.21797711609560155,1.0000000000000004
strong_coupling,11.34,0.021047132832787304,0.21621253446662214,1.0000000000000004
strong_coupling,11.35,0.022404003360967397,0.21441417039410166,1.0000000000000004
strong_coupling,11.36,0.02379685466181041,0.2125827679809358,1.0000000000000004
strong_coupling,11.370000000000001,0.0252249786883237,0.21071908278307974,1.0000000000000004
strong_coupling,11.38,0.026687655109362787,0.20882388147535086,1.0000000000000004
strong_coupling,11.39,0.028184151632775163,0.20689794151282198,1.0000000000000004
strong_coupling,11.4,0.029713724326380662,0.2049420507943337,1.0000000000000004
strong_coupling,11.41,0.031275617945364466,0.20295700732034713,1.0000000000000004
strong_coupling,11.42,0.03286906626103028,0.20094361884969453,1.0000000000000004
strong_coupling,11.43,0.03449329239061771,0.19890270255551065,1.0000000000000004
strong_coupling,11.44,0.036147509143230866,0.19683508466701613,1.0000000000000004
strong_coupling,11.450000000000001,0.037830919358161436,0.19474160011821537,1.0000000000000004
strong_coupling,11.46,0.03954271624909769,0.19262309219156046,1.0000000000000004
strong_coupling,11.47,0.0412820837511988,0.190480412159267,1.0000000000000004
strong_coupling,11.48,0.04304819686573435,0.1883144189268546,1.0000000000000004
strong_coupling,11.49,0.04484022201813577,0.18612597866536143,1.0000000000000004
strong_coupling,11.5,0.04665731741337362,0.18391596444603717,1.0000000000000004
strong_coupling,11.51,0.04849863339279069,0.18168525587400203,1.0000000000000004
strong_coupling,11.52,0.05036331279426141,0.17943473871929358,1.0000000000000004
strong_coupling,11.53,0.05225049131127757,0.17716530454900176,1.0000000000000004
strong_coupling,11.540000000000001,0.05415929785655377,0.1748778503558897,1.0000000000000004
strong_coupling,11.55,0.056088854931839266,0.17257327818213364,1.0000000000000004
strong_coupling,11.56,0.05803827899343453,0.17025249474690282,1.0000000000000004
strong_coupling,11.57,0.0600066808211966,0.16791641107136654,1.0000000000000004
strong_coupling,11.58,0.06199316588872732,0.16556594210288741,1.0000000000000004
strong_coupling,11.59,0.06399683473411137,0.16320200633857693,1.0000000000000004
strong_coupling,11.6,0.06601678333379242,0.16082552544821713,1.0000000000000004
strong_coupling,11.61,0.06805210347590494,0.1584374238968821,1.0000000000000004
strong_coupling,11.620000000000001,0.07010188313466047,0.15603862856731468,1.0000000000000004
strong_coupling,11.63,0.0721652068452645,0.15363006838240711,1.0000000000000004
strong_coupling,11.64,0.07424115607261732,0.15121267393389345,1.0000000000000004
strong_coupling,11.65,0.07632880959111708,0.14878737710147008,1.0000000000000004
strong_coupling,11.66,0.07842724386202231,0.14635511067471457,1.0000000000000004
strong_coupling,11.67,0.08053553340690331,0.14391680797916057,1.0000000000000004
strong_coupling,11.68,0.08265275118269531,0.14147340250151477,1.0000000000000004
strong_coupling,11.69,0.08477796895898751,0.13902582751256,1.0000000000000004
strong_coupling,11.700000000000001,0.08691025769532285,0.1365750156904995,1.0000000000000004
strong_coupling,11.71,0.08904868790927258,0.13412189875629027,1.0000000000000004
strong_coupling,11.72,0.09119233005227763,0.13166740709961236,1.0000000000000004
strong_coupling,11.73,0.09334025488225937,0.12921246940923137,1.0000000000000004
strong_coupling,11.74,0.09549153383469232,0.12675801230546893,1.0000000000000004
strong_coupling,11.75,0.09764523938931671,0.12430495997752215,1.0000000000000004
strong_coupling,11.76,0.09980044544258221,0.12185423381577862,1.0000000000000004
strong_coupling,11.77,0.10195622767426164,0.11940675205042306,1.0000000000000004
strong_coupling,11.78,0.10411166391241666,0.11696342939225393,1.0000000000000004
strong_coupling,11.790000000000001,0.10626583449700132,0.11452517667542725,1.0000000000000004
strong_coupling,11.8,0.10841782264514822,0.11209290049762605,1.0000000000000004
strong_coupling,11.81,0.1105667148100519,0.10966750286887941,1.0000000000000004
strong_coupling,11.82,0.1127116010359462,0.10724988086548437,1.0000000000000004
strong_coupling,11.83,0.11485157531503504,0.10484092628079536,1.0000000000000004
strong_coupling,11.84,0.1169857359403778,0.10244152528119094,1.0000000000000004
strong_coupling,11.85,0.11911318585592168,0.10005255806545264,1.0000000000000004
strong_coupling,11.86,0.12123303300339248,0.09767489852786994,1.0000000000000004
strong_coupling,11.870000000000001,0.12334439066753043,0.0953094139232587,1.0000000000000004
strong_coupling,11.88,0.12544637781716625,0.09295696453686189,1.0000000000000004
strong_coupling,11.89,0.12753811944328788,0.0906184033577236,1.0000000000000004
strong_coupling,11.9,0.12961874689417816,0.08829457575539931,1.0000000000000004
strong_coupling,11.91,0.13168739821418132,0.08598631915199105,1.0000000000000002
strong_coupling,11.92,0.13374321846574283,0.08369446271423447,1.0000000000000004
strong_coupling,11.93,0.13578536005329725,0.08141982704300792,1.0000000000000004
strong_coupling,11.94,0.13781298304556594,0.07916322386441187,1.0000000000000002
strong_coupling,11.950000000000001,0.13982525549239966,0.07692545572708541,1.0000000000000004
strong_coupling,11.96,0.14182135374022922,0.07470731570129698,1.0000000000000004
strong_coupling,11.97,0.14380046274207245,0.07250958708395923,1.0000000000000004
strong_coupling,11.98,0.14576177635792925,0.07033304311384098,1.0000000000000004
strong_coupling,11.99,0.14770449765699045,0.06817844668523547,1.0000000000000004
strong_coupling,12.0,0.14962783921338577,0.06604655006857289,1.0000000000000004
bad_cavity,0.0,1.0,0.0,1.0
bad_cavity,0.020833333333333332,0.9991782237586749,0.00035355204437332346,1.0
bad_cavity,0.041666666666666664,0.9976507248519031,0.001159982746649047,1.0
bad_cavity,0.0625,0.9955525171755033,0.002155539649401605,1.0
bad_cavity,0.08333333333333333,0.992993799190306,0.0031864614500292307,1.0000000000000002
bad_cavity,0.10416666666666666,0.9900644165245444,0.0041678791357271225,1.0
bad_cavity,0.125,0.9868375550613813,0.005057346144651191,0.9999999999999999
bad_cavity,0.14583333333333331,0.9833727855265579,0.005837914463721381,1.0
bad_cavity,0.16666666666666666,0.9797185658776909,0.0065074173523170555,0.9999999999999998
bad_cavity,0.1875,0.9759142931149455,0.007071769495415621,0.9999999999999999
bad_cavity,0.20833333333333331,0.9719919824117642,0.007540852281895499,0.9999999999999999
bad_cavity,0.22916666666666666,0.9679776391415945,0.007926050080437168,1.0
bad_cavity,0.25,0.9638923785785009,0.008238830726480377,1.0000000000000002
bad_cavity,0.2708333333333333,0.9597533387614754,0.00848997727533696,1.0
bad_cavity,0.29166666666666663,0.9555744241270148,0.00868921866723046,1.0
bad_cavity,0.3125,0.951366910889411,0.008845098444743746,1.0
bad_cavity,0.3333333333333333,0.9471399396056154,0.008964979464611217,1.0
bad_cavity,0.35416666666666663,0.9429009157784799,0.009055121560008997,1.0
bad_cavity,0.375,0.9386558355535377,0.009120793584490371,1.0000000000000002
bad_cavity,0.3958333333333333,0.9344095504376339,0.009166396503490213,0.9999999999999999
bad_cavity,0.41666666666666663,0.9301659824084914,0.009195584857534037,1.0
bad_cavity,0.4375,0.9259282986779647,0.009211379500206255,1.0
bad_cavity,0.4583333333333333,0.9216990536549169,0.009216268529568099,0.9999999999999999
bad_cavity,0.47916666666666663,0.9174803042480089,0.009212295309196344,1.0
bad_cavity,0.5,0.9132737035081531,0.009201134209852737,0.9999999999999998
bad_cavity,0.5208333333333333,0.9090805766706849,0.0091841546965721,0.9999999999999999
bad_cavity,0.5416666666666666,0.9049019829024508,0.009162475203624145,0.9999999999999998
bad_cavity,0.5625,0.9007387654380608,0.00913700807578144,0.9999999999999997
bad_cavity,0.5833333333333333,0.8965915922855778,0.009108496741073514,0.9999999999999997
bad_cavity,0.6041666666666666,0.8924609892765287,0.009077546555255882,0.9999999999999996
bad_cavity,0.625,0.8883473668966683,0.009044650054908105,0.9999999999999996
bad_cavity,0.6458333333333333,0.8842510420697784,0.009010207829680254,0.9999999999999996
bad_cavity,0.6666666666666666,0.8801722558405076,0.008974545448483156,0.9999999999999998
bad_cavity,0.6875,0.8761111877309179,0.008937927448249911,0.9999999999999998
bad_cavity,0.7083333333333333,0.8720679673935259,0.008900568612198002,0.9999999999999999
bad_cavity,0.7291666666666666,0.8680426840726433,0.008862643333987714,0.9999999999999998
bad_cavity,0.75,0.8640353942834255,0.00882429311961341,0.9999999999999998
bad_cavity,0.7708333333333333,0.8600461280458136,0.008785632744037361,0.9999999999999999
bad_cavity,0.7916666666666666,0.856074893945079,0.00874675528597993,0.9999999999999998
bad_cavity,0.8125,0.8521216832390324,0.00870773617172845,1.0
bad_cavity,0.8333333333333333,0.8481864731917444,0.00866863645438415,0.9999999999999999
bad_cavity,0.8541666666666666,0.8442692297808173,0.008629505612454692,0.9999999999999999
bad_cavity,0.875,0.8403699098925442,0.008590383608769356,1.0
bad_cavity,0.8958333333333333,0.8364884631056047,0.008551302763847895,1.0000000000000002
bad_cavity,0.9166666666666666,0.8326248331374654,0.008512289158148705,1.0
bad_cavity,0.9375,0.8287789590185366,0.008473363803894051,1.0000000000000002
bad_cavity,0.9583333333333333,0.824950776044691,0.008434543567633242,1.0000000000000002
bad_cavity,0.9791666666666666,0.8211402165514398,0.008395842044068081,1.0000000000000004
bad_cavity,1.0,0.8173472105402502,0.008357270088507052,1.0000000000000004
bad_cavity,1.0208333333333333,0.8135716861878678,0.008318836368633297,1.0000000000000004
bad_cavity,1.0416666666666665,0.8098135702589863,0.008280547767308487,1.0000000000000007
bad_cavity,1.0625,0.8060727884408345,0.008242409701449294,1.0000000000000007
bad_cavity,1.0833333333333333,0.8023492656150497,0.008204426437874193,1.0000000000000007
bad_cavity,1.1041666666666665,0.798642926077395,0.008166601285060787,1.0000000000000007
bad_cavity,1.125,0.7949536937162234,0.008128936789753865,1.0000000000000007
bad_cavity,1.1458333333333333,0.7912814921566377,0.008091434857759542,1.0000000000000009
bad_cavity,1.1666666666666665,0.7876262448775256,0.00805409688377522,1.0000000000000007
bad_cavity,1.1875,0.7839878753062424,0.00801692385538803,1.0000000000000009
bad_cavity,1.2083333333333333,0.7803663068950079,0.007979916422864582,1.0000000000000009
bad_cavity,1.2291666666666665,0.7767614631829193,0.007943074985304208,1.0000000000000009
bad_cavity,1.25,0.7731732678453813,0.007906399701692763,1.000000000000001
bad_cavity,1.2708333333333333,0.7696016447347087,0.007869890576545597,1.0000000000000009
bad_cavity,1.2916666666666665,0.7660465179118822,0.007833547441171245,1.000000000000001
bad_cavity,1.3125,0.7625078116731071,0.007797370044650634,1.0000000000000009
bad_cavity,1.3333333333333333,0.7589854505698368,0.0077613580067048965,1.000000000000001
bad_cavity,1.3541666666666665,0.7554793594261972,0.007725510923413157,1.0000000000000013
bad_cavity,1.375,0.7519894633509399,0.007689828267849366,1.000000000000001
bad_cavity,1.3958333333333333,0.7485156877486173,0.0076543094822472,1.000000000000001
bad_cavity,1.4166666666666665,0.7450579583281418,0.007618954031980932,1.0000000000000009
bad_cavity,1.4375,0.741616201107808,0.007583761289545029,1.000000000000001
bad_cavity,1.4583333333333333,0.7381903424209197,0.007548730620867661,1.0000000000000009
bad_cavity,1.4791666666666665,0.7347803089192932,0.007513861379571748,1.0000000000000009
bad_cavity,1.5,0.731386027575547,0.007479152876774913,1.0000000000000007
bad_cavity,1.5208333333333333,0.7280074256854765,0.0074446044350265595,1.0000000000000007
bad_cavity,1.5416666666666665,0.724644430869218,0.007410215385848267,1.0000000000000009
bad_cavity,1.5625,0.7212969710714062,0.007375985018523332,1.0000000000000007
bad_cavity,1.5833333333333333,0.7179649745619515,0.0073419126299270245,1.0000000000000007
bad_cavity,1.6041666666666665,0.7146483699359564,0.007307997522970886,1.0000000000000009
bad_cavity,1.625,0.7113470861131166,0.0072742389810172324,1.0000000000000009
bad_cavity,1.6458333333333333,0.7080610523375089,0.007240636301258541,1.0000000000000007
bad_cavity,1.6666666666666665,0.7047901981769721,0.007207188805568231,1.0000000000000007
bad_cavity,1.6875,0.7015344535213741,0.007173895756299388,1.0000000000000009
